filename,cam_position,label,split,pairkey
2026_PIETRA_Cam_B_1_400.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_400.jpg
2026_PIETRA_Cam_T_1_401.jpg,T,Vide,train,2026_PIETRA_Cam_X_1_401.jpg
2026_PIETRA_Cam_B_1_401.jpg,B,Vide,train,2026_PIETRA_Cam_X_1_401.jpg
2026_PIETRA_Cam_T_1_402.jpg,T,Vide,train,2026_PIETRA_Cam_X_1_402.jpg
2026_PIETRA_Cam_B_1_402.jpg,B,Vide,train,2026_PIETRA_Cam_X_1_402.jpg
2026_PIETRA_Cam_T_1_403.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_403.jpg
2026_PIETRA_Cam_B_1_403.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_403.jpg
2026_PIETRA_Cam_T_1_404.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_404.jpg
2026_PIETRA_Cam_B_1_404.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_404.jpg
2026_PIETRA_Cam_T_1_405.jpg,T,Vide,train,2026_PIETRA_Cam_X_1_405.jpg
2026_PIETRA_Cam_T_1_406.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_406.jpg
2026_PIETRA_Cam_B_1_406.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_406.jpg
2026_PIETRA_Cam_T_1_407.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_407.jpg
2026_PIETRA_Cam_B_1_407.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_407.jpg
2026_PIETRA_Cam_T_1_408.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_408.jpg
2026_PIETRA_Cam_B_1_408.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_408.jpg
2026_PIETRA_Cam_T_1_409.jpg,T,PIETRA,test,2026_PIETRA_Cam_X_1_409.jpg
2026_PIETRA_Cam_B_1_409.jpg,B,PIETRA,test,2026_PIETRA_Cam_X_1_409.jpg
2026_PIETRA_Cam_T_1_41.jpg,T,Vide,train,2026_PIETRA_Cam_X_1_41.jpg
2026_PIETRA_Cam_B_1_41.jpg,B,Vide,train,2026_PIETRA_Cam_X_1_41.jpg
2026_PIETRA_Cam_T_1_410.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_410.jpg
2026_PIETRA_Cam_B_1_410.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_410.jpg
2026_PIETRA_Cam_T_1_411.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_411.jpg
2026_PIETRA_Cam_B_1_411.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_411.jpg
2026_PIETRA_Cam_T_1_412.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_412.jpg
2026_PIETRA_Cam_B_1_412.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_412.jpg
2026_PIETRA_Cam_T_1_413.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_413.jpg
2026_PIETRA_Cam_B_1_413.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_413.jpg
2026_PIETRA_Cam_T_1_414.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_414.jpg
2026_PIETRA_Cam_B_1_414.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_414.jpg
2026_PIETRA_Cam_T_1_415.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_415.jpg
2026_PIETRA_Cam_T_1_416.jpg,T,Vide,train,2026_PIETRA_Cam_X_1_416.jpg
2026_PIETRA_Cam_B_1_416.jpg,B,Vide,train,2026_PIETRA_Cam_X_1_416.jpg
2026_PIETRA_Cam_T_1_417.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_417.jpg
2026_PIETRA_Cam_B_1_417.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_417.jpg
2026_PIETRA_Cam_T_1_418.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_418.jpg
2026_PIETRA_Cam_B_1_418.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_418.jpg
2026_PIETRA_Cam_T_1_419.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_419.jpg
2026_PIETRA_Cam_B_1_419.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_419.jpg
2026_PIETRA_Cam_T_1_42.jpg,T,Vide,test,2026_PIETRA_Cam_X_1_42.jpg
2026_PIETRA_Cam_B_1_42.jpg,B,Vide,test,2026_PIETRA_Cam_X_1_42.jpg
2026_PIETRA_Cam_T_1_420.jpg,T,PIETRA,test,2026_PIETRA_Cam_X_1_420.jpg
2026_PIETRA_Cam_B_1_420.jpg,B,PIETRA,test,2026_PIETRA_Cam_X_1_420.jpg
2026_PIETRA_Cam_T_1_421.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_421.jpg
2026_PIETRA_Cam_B_1_421.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_421.jpg
2026_PIETRA_Cam_T_1_422.jpg,T,PIETRA,test,2026_PIETRA_Cam_X_1_422.jpg
2026_PIETRA_Cam_B_1_422.jpg,B,PIETRA,test,2026_PIETRA_Cam_X_1_422.jpg
2026_PIETRA_Cam_T_1_423.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_423.jpg
2026_PIETRA_Cam_B_1_423.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_423.jpg
2026_PIETRA_Cam_T_1_424.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_424.jpg
2026_PIETRA_Cam_B_1_424.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_424.jpg
2026_PIETRA_Cam_T_1_425.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_425.jpg
2026_PIETRA_Cam_B_1_425.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_425.jpg
2026_PIETRA_Cam_T_1_426.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_426.jpg
2026_PIETRA_Cam_B_1_426.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_426.jpg
2026_PIETRA_Cam_T_1_427.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_427.jpg
2026_PIETRA_Cam_B_1_427.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_427.jpg
2026_PIETRA_Cam_T_1_428.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_428.jpg
2026_PIETRA_Cam_B_1_428.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_428.jpg
2026_PIETRA_Cam_T_1_429.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_429.jpg
2026_PIETRA_Cam_B_1_429.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_429.jpg
2026_PIETRA_Cam_T_1_43.jpg,T,PIETRA,test,2026_PIETRA_Cam_X_1_43.jpg
2026_PIETRA_Cam_B_1_43.jpg,B,PIETRA,test,2026_PIETRA_Cam_X_1_43.jpg
2026_PIETRA_Cam_T_1_430.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_430.jpg
2026_PIETRA_Cam_B_1_430.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_430.jpg
2026_PIETRA_Cam_T_1_431.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_431.jpg
2026_PIETRA_Cam_B_1_431.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_431.jpg
2026_PIETRA_Cam_T_1_432.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_432.jpg
2026_PIETRA_Cam_B_1_432.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_432.jpg
2026_PIETRA_Cam_T_1_433.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_433.jpg
2026_PIETRA_Cam_B_1_433.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_433.jpg
2026_PIETRA_Cam_T_1_434.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_434.jpg
2026_PIETRA_Cam_B_1_434.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_434.jpg
2026_PIETRA_Cam_T_1_435.jpg,T,Vide,test,2026_PIETRA_Cam_X_1_435.jpg
2026_PIETRA_Cam_B_1_435.jpg,B,Vide,test,2026_PIETRA_Cam_X_1_435.jpg
2026_PIETRA_Cam_T_1_436.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_436.jpg
2026_PIETRA_Cam_B_1_436.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_436.jpg
2026_PIETRA_Cam_T_1_437.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_437.jpg
2026_PIETRA_Cam_B_1_437.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_437.jpg
2026_PIETRA_Cam_T_1_438.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_438.jpg
2026_PIETRA_Cam_B_1_438.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_438.jpg
2026_PIETRA_Cam_T_1_439.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_439.jpg
2026_PIETRA_Cam_B_1_439.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_439.jpg
2026_PIETRA_Cam_T_1_44.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_44.jpg
2026_PIETRA_Cam_B_1_44.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_44.jpg
2026_PIETRA_Cam_T_1_440.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_440.jpg
2026_PIETRA_Cam_B_1_440.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_440.jpg
2026_PIETRA_Cam_T_1_441.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_441.jpg
2026_PIETRA_Cam_B_1_441.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_441.jpg
2026_PIETRA_Cam_T_1_442.jpg,T,PIETRA,test,2026_PIETRA_Cam_X_1_442.jpg
2026_PIETRA_Cam_B_1_442.jpg,B,PIETRA,test,2026_PIETRA_Cam_X_1_442.jpg
2026_PIETRA_Cam_T_1_443.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_443.jpg
2026_PIETRA_Cam_B_1_443.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_443.jpg
2026_PIETRA_Cam_T_1_444.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_444.jpg
2026_PIETRA_Cam_B_1_444.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_444.jpg
2026_PIETRA_Cam_T_1_445.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_445.jpg
2026_PIETRA_Cam_B_1_445.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_445.jpg
2026_PIETRA_Cam_T_1_446.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_446.jpg
2026_PIETRA_Cam_B_1_446.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_446.jpg
2026_PIETRA_Cam_T_1_447.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_447.jpg
2026_PIETRA_Cam_B_1_447.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_447.jpg
2026_PIETRA_Cam_T_1_448.jpg,T,Vide,train,2026_PIETRA_Cam_X_1_448.jpg
2026_PIETRA_Cam_B_1_448.jpg,B,Vide,train,2026_PIETRA_Cam_X_1_448.jpg
2026_PIETRA_Cam_T_1_449.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_449.jpg
2026_PIETRA_Cam_B_1_449.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_449.jpg
2026_PIETRA_Cam_T_1_45.jpg,T,Vide,train,2026_PIETRA_Cam_X_1_45.jpg
2026_PIETRA_Cam_B_1_45.jpg,B,Vide,train,2026_PIETRA_Cam_X_1_45.jpg
2026_PIETRA_Cam_T_1_450.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_450.jpg
2026_PIETRA_Cam_B_1_450.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_450.jpg
2026_PIETRA_Cam_T_1_451.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_451.jpg
2026_PIETRA_Cam_B_1_451.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_451.jpg
2026_PIETRA_Cam_T_1_452.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_452.jpg
2026_PIETRA_Cam_B_1_452.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_452.jpg
2026_PIETRA_Cam_T_1_453.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_453.jpg
2026_PIETRA_Cam_B_1_453.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_453.jpg
2026_PIETRA_Cam_T_1_454.jpg,T,Vide,train,2026_PIETRA_Cam_X_1_454.jpg
2026_PIETRA_Cam_T_1_455.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_455.jpg
2026_PIETRA_Cam_B_1_455.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_455.jpg
2026_PIETRA_Cam_T_1_456.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_456.jpg
2026_PIETRA_Cam_B_1_456.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_456.jpg
2026_PIETRA_Cam_T_1_457.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_457.jpg
2026_PIETRA_Cam_B_1_457.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_457.jpg
2026_PIETRA_Cam_T_1_458.jpg,T,Vide,test,2026_PIETRA_Cam_X_1_458.jpg
2026_PIETRA_Cam_B_1_458.jpg,B,Vide,test,2026_PIETRA_Cam_X_1_458.jpg
2026_PIETRA_Cam_T_1_459.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_459.jpg
2026_PIETRA_Cam_B_1_459.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_459.jpg
2026_PIETRA_Cam_T_1_46.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_46.jpg
2026_PIETRA_Cam_B_1_46.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_46.jpg
2026_PIETRA_Cam_T_1_460.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_460.jpg
2026_PIETRA_Cam_B_1_460.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_460.jpg
2026_PIETRA_Cam_T_1_461.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_461.jpg
2026_PIETRA_Cam_B_1_461.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_461.jpg
2026_PIETRA_Cam_T_1_462.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_462.jpg
2026_PIETRA_Cam_B_1_462.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_462.jpg
2026_PIETRA_Cam_T_1_463.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_463.jpg
2026_PIETRA_Cam_B_1_463.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_463.jpg
2026_PIETRA_Cam_T_1_464.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_464.jpg
2026_PIETRA_Cam_B_1_464.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_464.jpg
2026_PIETRA_Cam_T_1_465.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_465.jpg
2026_PIETRA_Cam_B_1_465.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_465.jpg
2026_PIETRA_Cam_T_1_466.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_466.jpg
2026_PIETRA_Cam_B_1_466.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_466.jpg
2026_PIETRA_Cam_T_1_467.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_467.jpg
2026_PIETRA_Cam_B_1_467.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_467.jpg
2026_PIETRA_Cam_T_1_468.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_468.jpg
2026_PIETRA_Cam_B_1_468.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_468.jpg
2026_PIETRA_Cam_T_1_469.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_469.jpg
2026_PIETRA_Cam_B_1_469.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_469.jpg
2026_PIETRA_Cam_T_1_47.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_47.jpg
2026_PIETRA_Cam_B_1_47.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_47.jpg
2026_PIETRA_Cam_T_1_470.jpg,T,Vide,val,2026_PIETRA_Cam_X_1_470.jpg
2026_PIETRA_Cam_B_1_470.jpg,B,Vide,val,2026_PIETRA_Cam_X_1_470.jpg
2026_PIETRA_Cam_T_1_471.jpg,T,Vide,train,2026_PIETRA_Cam_X_1_471.jpg
2026_PIETRA_Cam_B_1_471.jpg,B,Vide,train,2026_PIETRA_Cam_X_1_471.jpg
2026_PIETRA_Cam_T_1_472.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_472.jpg
2026_PIETRA_Cam_B_1_472.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_472.jpg
2026_PIETRA_Cam_T_1_473.jpg,T,Vide,train,2026_PIETRA_Cam_X_1_473.jpg
2026_PIETRA_Cam_B_1_473.jpg,B,Vide,train,2026_PIETRA_Cam_X_1_473.jpg
2026_PIETRA_Cam_T_1_474.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_474.jpg
2026_PIETRA_Cam_B_1_474.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_474.jpg
2026_PIETRA_Cam_T_1_475.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_475.jpg
2026_PIETRA_Cam_B_1_475.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_475.jpg
2026_PIETRA_Cam_T_1_476.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_476.jpg
2026_PIETRA_Cam_B_1_476.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_476.jpg
2026_PIETRA_Cam_T_1_477.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_477.jpg
2026_PIETRA_Cam_B_1_477.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_477.jpg
2026_PIETRA_Cam_T_1_478.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_478.jpg
2026_PIETRA_Cam_B_1_478.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_478.jpg
2026_PIETRA_Cam_T_1_479.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_479.jpg
2026_PIETRA_Cam_B_1_479.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_479.jpg
2026_PIETRA_Cam_T_1_48.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_48.jpg
2026_PIETRA_Cam_B_1_48.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_48.jpg
2026_PIETRA_Cam_T_1_480.jpg,T,Vide,train,2026_PIETRA_Cam_X_1_480.jpg
2026_PIETRA_Cam_B_1_480.jpg,B,Vide,train,2026_PIETRA_Cam_X_1_480.jpg
2026_PIETRA_Cam_T_1_481.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_481.jpg
2026_PIETRA_Cam_B_1_481.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_481.jpg
2026_PIETRA_Cam_T_1_482.jpg,T,Vide,train,2026_PIETRA_Cam_X_1_482.jpg
2026_PIETRA_Cam_T_1_483.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_483.jpg
2026_PIETRA_Cam_B_1_483.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_483.jpg
2026_PIETRA_Cam_T_1_484.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_484.jpg
2026_PIETRA_Cam_B_1_484.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_484.jpg
2026_PIETRA_Cam_T_1_485.jpg,T,Vide,train,2026_PIETRA_Cam_X_1_485.jpg
2026_PIETRA_Cam_T_1_486.jpg,T,Vide,test,2026_PIETRA_Cam_X_1_486.jpg
2026_PIETRA_Cam_T_1_487.jpg,T,Vide,val,2026_PIETRA_Cam_X_1_487.jpg
2026_PIETRA_Cam_T_1_488.jpg,T,Vide,train,2026_PIETRA_Cam_X_1_488.jpg
2026_PIETRA_Cam_B_1_488.jpg,B,Vide,train,2026_PIETRA_Cam_X_1_488.jpg
2026_PIETRA_Cam_T_1_489.jpg,T,Vide,train,2026_PIETRA_Cam_X_1_489.jpg
2026_PIETRA_Cam_B_1_489.jpg,B,Vide,train,2026_PIETRA_Cam_X_1_489.jpg
2026_PIETRA_Cam_T_1_49.jpg,T,PIETRA,test,2026_PIETRA_Cam_X_1_49.jpg
2026_PIETRA_Cam_B_1_49.jpg,B,PIETRA,test,2026_PIETRA_Cam_X_1_49.jpg
2026_PIETRA_Cam_T_1_490.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_490.jpg
2026_PIETRA_Cam_B_1_490.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_490.jpg
2026_PIETRA_Cam_T_1_491.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_491.jpg
2026_PIETRA_Cam_B_1_491.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_491.jpg
2026_PIETRA_Cam_T_1_492.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_492.jpg
2026_PIETRA_Cam_B_1_492.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_492.jpg
2026_PIETRA_Cam_T_1_493.jpg,T,Vide,val,2026_PIETRA_Cam_X_1_493.jpg
2026_PIETRA_Cam_T_1_494.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_494.jpg
2026_PIETRA_Cam_B_1_494.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_494.jpg
2026_PIETRA_Cam_T_1_495.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_495.jpg
2026_PIETRA_Cam_B_1_495.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_495.jpg
2026_PIETRA_Cam_T_1_496.jpg,T,Vide,test,2026_PIETRA_Cam_X_1_496.jpg
2026_PIETRA_Cam_B_1_496.jpg,B,Vide,test,2026_PIETRA_Cam_X_1_496.jpg
2026_PIETRA_Cam_T_1_497.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_497.jpg
2026_PIETRA_Cam_B_1_497.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_497.jpg
2026_PIETRA_Cam_T_1_498.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_498.jpg
2026_PIETRA_Cam_B_1_498.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_498.jpg
2026_PIETRA_Cam_T_1_499.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_499.jpg
2026_PIETRA_Cam_B_1_499.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_499.jpg
2026_PIETRA_Cam_T_1_5.jpg,T,Vide,test,2026_PIETRA_Cam_X_1_5.jpg
2026_PIETRA_Cam_B_1_5.jpg,B,Vide,test,2026_PIETRA_Cam_X_1_5.jpg
2026_PIETRA_Cam_T_1_50.jpg,T,Vide,test,2026_PIETRA_Cam_X_1_50.jpg
2026_PIETRA_Cam_B_1_50.jpg,B,Vide,test,2026_PIETRA_Cam_X_1_50.jpg
2026_PIETRA_Cam_T_1_500.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_500.jpg
2026_PIETRA_Cam_B_1_500.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_500.jpg
2026_PIETRA_Cam_T_1_501.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_501.jpg
2026_PIETRA_Cam_B_1_501.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_501.jpg
2026_PIETRA_Cam_T_1_502.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_502.jpg
2026_PIETRA_Cam_B_1_502.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_502.jpg
2026_PIETRA_Cam_T_1_503.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_503.jpg
2026_PIETRA_Cam_B_1_503.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_503.jpg
2026_PIETRA_Cam_T_1_504.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_504.jpg
2026_PIETRA_Cam_B_1_504.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_504.jpg
2026_PIETRA_Cam_T_1_505.jpg,T,Vide,test,2026_PIETRA_Cam_X_1_505.jpg
2026_PIETRA_Cam_B_1_505.jpg,B,Vide,test,2026_PIETRA_Cam_X_1_505.jpg
2026_PIETRA_Cam_T_1_506.jpg,T,Vide,val,2026_PIETRA_Cam_X_1_506.jpg
2026_PIETRA_Cam_B_1_506.jpg,B,Vide,val,2026_PIETRA_Cam_X_1_506.jpg
2026_PIETRA_Cam_T_1_507.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_507.jpg
2026_PIETRA_Cam_B_1_507.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_507.jpg
2026_PIETRA_Cam_T_1_508.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_508.jpg
2026_PIETRA_Cam_B_1_508.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_508.jpg
2026_PIETRA_Cam_T_1_509.jpg,T,Vide,val,2026_PIETRA_Cam_X_1_509.jpg
2026_PIETRA_Cam_B_1_509.jpg,B,Vide,val,2026_PIETRA_Cam_X_1_509.jpg
2026_PIETRA_Cam_T_1_51.jpg,T,PIETRA,test,2026_PIETRA_Cam_X_1_51.jpg
2026_PIETRA_Cam_B_1_51.jpg,B,PIETRA,test,2026_PIETRA_Cam_X_1_51.jpg
2026_PIETRA_Cam_T_1_510.jpg,T,Vide,train,2026_PIETRA_Cam_X_1_510.jpg
2026_PIETRA_Cam_B_1_510.jpg,B,Vide,train,2026_PIETRA_Cam_X_1_510.jpg
2026_PIETRA_Cam_T_1_511.jpg,T,Vide,test,2026_PIETRA_Cam_X_1_511.jpg
2026_PIETRA_Cam_B_1_511.jpg,B,Vide,test,2026_PIETRA_Cam_X_1_511.jpg
2026_PIETRA_Cam_T_1_512.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_512.jpg
2026_PIETRA_Cam_B_1_512.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_512.jpg
2026_PIETRA_Cam_T_1_513.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_513.jpg
2026_PIETRA_Cam_B_1_513.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_513.jpg
2026_PIETRA_Cam_T_1_514.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_514.jpg
2026_PIETRA_Cam_B_1_514.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_514.jpg
2026_PIETRA_Cam_T_1_515.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_515.jpg
2026_PIETRA_Cam_B_1_515.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_515.jpg
2026_PIETRA_Cam_T_1_516.jpg,T,PIETRA,train,2026_PIETRA_Cam_X_1_516.jpg
2026_PIETRA_Cam_B_1_516.jpg,B,PIETRA,train,2026_PIETRA_Cam_X_1_516.jpg
2026_PIETRA_Cam_T_1_517.jpg,T,PIETRA,val,2026_PIETRA_Cam_X_1_517.jpg
2026_PIETRA_Cam_B_1_517.jpg,B,PIETRA,val,2026_PIETRA_Cam_X_1_517.jpg
