filename,year,cam_position,cam_num,sample_num,label_filename,label_principal,multiple,chunk,mixed_quality,reviewed,labeled_by
2026_PIETRA_Cam_T_4_509.jpg,2026,T,4,509,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_51.jpg,2026,T,4,51,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_510.jpg,2026,T,4,510,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_511.jpg,2026,T,4,511,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_512.jpg,2026,T,4,512,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_513.jpg,2026,T,4,513,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_514.jpg,2026,T,4,514,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_515.jpg,2026,T,4,515,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_516.jpg,2026,T,4,516,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_517.jpg,2026,T,4,517,PIETRA,PIETRA,False,True,False,True,nico
2026_PIETRA_Cam_T_4_518.jpg,2026,T,4,518,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_519.jpg,2026,T,4,519,PIETRA,PIETRA,False,True,False,True,nico
2026_PIETRA_Cam_T_4_52.jpg,2026,T,4,52,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_520.jpg,2026,T,4,520,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_521.jpg,2026,T,4,521,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_522.jpg,2026,T,4,522,PIETRA,PIETRA,False,True,False,True,nico
2026_PIETRA_Cam_T_4_523.jpg,2026,T,4,523,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_524.jpg,2026,T,4,524,PIETRA,PIETRA,False,True,False,True,nico
2026_PIETRA_Cam_T_4_525.jpg,2026,T,4,525,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_526.jpg,2026,T,4,526,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_527.jpg,2026,T,4,527,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_4_528.jpg,2026,T,4,528,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_529.jpg,2026,T,4,529,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_4_53.jpg,2026,T,4,53,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_530.jpg,2026,T,4,530,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_531.jpg,2026,T,4,531,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_532.jpg,2026,T,4,532,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_533.jpg,2026,T,4,533,PIETRA,PIETRA,False,True,False,True,nico
2026_PIETRA_Cam_T_4_534.jpg,2026,T,4,534,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_535.jpg,2026,T,4,535,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_536.jpg,2026,T,4,536,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_537.jpg,2026,T,4,537,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_538.jpg,2026,T,4,538,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_539.jpg,2026,T,4,539,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_54.jpg,2026,T,4,54,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_540.jpg,2026,T,4,540,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_541.jpg,2026,T,4,541,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_542.jpg,2026,T,4,542,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_543.jpg,2026,T,4,543,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_544.jpg,2026,T,4,544,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_4_545.jpg,2026,T,4,545,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_546.jpg,2026,T,4,546,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_547.jpg,2026,T,4,547,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_548.jpg,2026,T,4,548,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_549.jpg,2026,T,4,549,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_55.jpg,2026,T,4,55,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_550.jpg,2026,T,4,550,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_551.jpg,2026,T,4,551,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_552.jpg,2026,T,4,552,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_553.jpg,2026,T,4,553,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_554.jpg,2026,T,4,554,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_555.jpg,2026,T,4,555,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_556.jpg,2026,T,4,556,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_557.jpg,2026,T,4,557,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_558.jpg,2026,T,4,558,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_559.jpg,2026,T,4,559,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_56.jpg,2026,T,4,56,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_560.jpg,2026,T,4,560,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_561.jpg,2026,T,4,561,PIETRA,PIETRA,True,False,False,True,nico
2026_PIETRA_Cam_T_4_562.jpg,2026,T,4,562,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_563.jpg,2026,T,4,563,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_4_564.jpg,2026,T,4,564,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_565.jpg,2026,T,4,565,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_566.jpg,2026,T,4,566,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_567.jpg,2026,T,4,567,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_568.jpg,2026,T,4,568,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_569.jpg,2026,T,4,569,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_57.jpg,2026,T,4,57,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_570.jpg,2026,T,4,570,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_571.jpg,2026,T,4,571,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_572.jpg,2026,T,4,572,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_573.jpg,2026,T,4,573,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_574.jpg,2026,T,4,574,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_575.jpg,2026,T,4,575,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_576.jpg,2026,T,4,576,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_577.jpg,2026,T,4,577,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_4_578.jpg,2026,T,4,578,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_579.jpg,2026,T,4,579,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_58.jpg,2026,T,4,58,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_580.jpg,2026,T,4,580,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_581.jpg,2026,T,4,581,PIETRA,PIETRA,False,True,False,True,nico
2026_PIETRA_Cam_T_4_582.jpg,2026,T,4,582,PIETRA,PIETRA,False,True,False,True,nico
2026_PIETRA_Cam_T_4_583.jpg,2026,T,4,583,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_4_584.jpg,2026,T,4,584,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_585.jpg,2026,T,4,585,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_586.jpg,2026,T,4,586,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_59.jpg,2026,T,4,59,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_6.jpg,2026,T,4,6,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_60.jpg,2026,T,4,60,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_4_61.jpg,2026,T,4,61,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_62.jpg,2026,T,4,62,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_63.jpg,2026,T,4,63,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_64.jpg,2026,T,4,64,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_65.jpg,2026,T,4,65,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_66.jpg,2026,T,4,66,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_67.jpg,2026,T,4,67,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_68.jpg,2026,T,4,68,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_69.jpg,2026,T,4,69,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_7.jpg,2026,T,4,7,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_70.jpg,2026,T,4,70,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_71.jpg,2026,T,4,71,PIETRA,PIETRA,False,True,False,True,nico
2026_PIETRA_Cam_T_4_72.jpg,2026,T,4,72,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_73.jpg,2026,T,4,73,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_74.jpg,2026,T,4,74,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_75.jpg,2026,T,4,75,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_76.jpg,2026,T,4,76,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_77.jpg,2026,T,4,77,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_78.jpg,2026,T,4,78,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_79.jpg,2026,T,4,79,PIETRA,PIETRA,False,True,False,True,nico
2026_PIETRA_Cam_T_4_8.jpg,2026,T,4,8,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_80.jpg,2026,T,4,80,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_81.jpg,2026,T,4,81,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_82.jpg,2026,T,4,82,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_83.jpg,2026,T,4,83,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_84.jpg,2026,T,4,84,PIETRA,PIETRA,False,True,False,True,nico
2026_PIETRA_Cam_T_4_85.jpg,2026,T,4,85,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_86.jpg,2026,T,4,86,PIETRA,PIETRA,True,False,False,True,nico
2026_PIETRA_Cam_T_4_87.jpg,2026,T,4,87,PIETRA,PIETRA,True,False,False,True,nico
2026_PIETRA_Cam_T_4_88.jpg,2026,T,4,88,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_89.jpg,2026,T,4,89,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_9.jpg,2026,T,4,9,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_90.jpg,2026,T,4,90,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_91.jpg,2026,T,4,91,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_92.jpg,2026,T,4,92,PIETRA,PIETRA,True,False,False,True,nico
2026_PIETRA_Cam_T_4_93.jpg,2026,T,4,93,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_94.jpg,2026,T,4,94,PIETRA,PIETRA,True,False,False,True,nico
2026_PIETRA_Cam_T_4_95.jpg,2026,T,4,95,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_96.jpg,2026,T,4,96,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_97.jpg,2026,T,4,97,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_4_98.jpg,2026,T,4,98,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_4_99.jpg,2026,T,4,99,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_0.jpg,2026,T,5,0,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_1.jpg,2026,T,5,1,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_10.jpg,2026,T,5,10,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_100.jpg,2026,T,5,100,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_101.jpg,2026,T,5,101,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_102.jpg,2026,T,5,102,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_103.jpg,2026,T,5,103,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_104.jpg,2026,T,5,104,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_105.jpg,2026,T,5,105,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_106.jpg,2026,T,5,106,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_107.jpg,2026,T,5,107,PIETRA,PIETRA,True,False,False,True,nico
2026_PIETRA_Cam_T_5_108.jpg,2026,T,5,108,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_109.jpg,2026,T,5,109,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_11.jpg,2026,T,5,11,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_110.jpg,2026,T,5,110,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_111.jpg,2026,T,5,111,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_112.jpg,2026,T,5,112,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_113.jpg,2026,T,5,113,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_114.jpg,2026,T,5,114,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_115.jpg,2026,T,5,115,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_116.jpg,2026,T,5,116,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_117.jpg,2026,T,5,117,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_118.jpg,2026,T,5,118,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_119.jpg,2026,T,5,119,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_12.jpg,2026,T,5,12,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_120.jpg,2026,T,5,120,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_121.jpg,2026,T,5,121,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_122.jpg,2026,T,5,122,PIETRA,PIETRA,False,True,False,True,nico
2026_PIETRA_Cam_T_5_123.jpg,2026,T,5,123,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_124.jpg,2026,T,5,124,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_125.jpg,2026,T,5,125,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_126.jpg,2026,T,5,126,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_127.jpg,2026,T,5,127,PIETRA,PIETRA,False,True,False,True,nico
2026_PIETRA_Cam_T_5_128.jpg,2026,T,5,128,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_129.jpg,2026,T,5,129,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_13.jpg,2026,T,5,13,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_130.jpg,2026,T,5,130,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_131.jpg,2026,T,5,131,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_132.jpg,2026,T,5,132,PIETRA,PIETRA,True,False,False,True,nico
2026_PIETRA_Cam_T_5_133.jpg,2026,T,5,133,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_134.jpg,2026,T,5,134,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_135.jpg,2026,T,5,135,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_136.jpg,2026,T,5,136,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_137.jpg,2026,T,5,137,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_138.jpg,2026,T,5,138,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_139.jpg,2026,T,5,139,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_14.jpg,2026,T,5,14,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_140.jpg,2026,T,5,140,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_141.jpg,2026,T,5,141,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_142.jpg,2026,T,5,142,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_143.jpg,2026,T,5,143,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_144.jpg,2026,T,5,144,PIETRA,PIETRA,True,False,False,True,nico
2026_PIETRA_Cam_T_5_145.jpg,2026,T,5,145,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_146.jpg,2026,T,5,146,PIETRA,PIETRA,True,False,False,True,nico
2026_PIETRA_Cam_T_5_147.jpg,2026,T,5,147,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_148.jpg,2026,T,5,148,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_149.jpg,2026,T,5,149,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_15.jpg,2026,T,5,15,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_150.jpg,2026,T,5,150,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_151.jpg,2026,T,5,151,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_152.jpg,2026,T,5,152,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_153.jpg,2026,T,5,153,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_154.jpg,2026,T,5,154,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_155.jpg,2026,T,5,155,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_156.jpg,2026,T,5,156,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_157.jpg,2026,T,5,157,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_158.jpg,2026,T,5,158,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_159.jpg,2026,T,5,159,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_16.jpg,2026,T,5,16,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_160.jpg,2026,T,5,160,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_161.jpg,2026,T,5,161,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_162.jpg,2026,T,5,162,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_163.jpg,2026,T,5,163,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_164.jpg,2026,T,5,164,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_165.jpg,2026,T,5,165,PIETRA,PIETRA,False,True,False,True,nico
2026_PIETRA_Cam_T_5_166.jpg,2026,T,5,166,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_167.jpg,2026,T,5,167,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_168.jpg,2026,T,5,168,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_169.jpg,2026,T,5,169,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_17.jpg,2026,T,5,17,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_170.jpg,2026,T,5,170,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_171.jpg,2026,T,5,171,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_172.jpg,2026,T,5,172,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_173.jpg,2026,T,5,173,PIETRA,PIETRA,False,True,False,True,nico
2026_PIETRA_Cam_T_5_174.jpg,2026,T,5,174,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_175.jpg,2026,T,5,175,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_176.jpg,2026,T,5,176,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_177.jpg,2026,T,5,177,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_178.jpg,2026,T,5,178,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_179.jpg,2026,T,5,179,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_18.jpg,2026,T,5,18,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_180.jpg,2026,T,5,180,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_181.jpg,2026,T,5,181,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_182.jpg,2026,T,5,182,PIETRA,PIETRA,False,True,False,True,nico
2026_PIETRA_Cam_T_5_183.jpg,2026,T,5,183,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_184.jpg,2026,T,5,184,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_185.jpg,2026,T,5,185,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_186.jpg,2026,T,5,186,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_187.jpg,2026,T,5,187,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_188.jpg,2026,T,5,188,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_189.jpg,2026,T,5,189,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_19.jpg,2026,T,5,19,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_190.jpg,2026,T,5,190,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_191.jpg,2026,T,5,191,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_192.jpg,2026,T,5,192,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_193.jpg,2026,T,5,193,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_194.jpg,2026,T,5,194,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_195.jpg,2026,T,5,195,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_196.jpg,2026,T,5,196,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_197.jpg,2026,T,5,197,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_198.jpg,2026,T,5,198,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_199.jpg,2026,T,5,199,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_2.jpg,2026,T,5,2,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_20.jpg,2026,T,5,20,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_200.jpg,2026,T,5,200,PIETRA,Vide,False,False,False,True,auto_empty_v1
2026_PIETRA_Cam_T_5_201.jpg,2026,T,5,201,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_202.jpg,2026,T,5,202,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_203.jpg,2026,T,5,203,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_204.jpg,2026,T,5,204,PIETRA,Vide,False,False,False,True,nico
2026_PIETRA_Cam_T_5_205.jpg,2026,T,5,205,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_206.jpg,2026,T,5,206,PIETRA,PIETRA,False,False,False,True,nico
2026_PIETRA_Cam_T_5_207.jpg,2026,T,5,207,PIETRA,PIETRA,False,True,False,True,nico
2026_PIETRA_Cam_T_5_208.jpg,2026,T,5,208,PIETRA,PIETRA,False,False,False,True,nico
