pairkey,split,label_chestnut,year,cam_num,T_filename,B_filename,has_T,has_B,multiple,chunk
2026_PIETRA_Cam_X_4_163.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_163.jpg,2026_PIETRA_Cam_B_4_163.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_164.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_164.jpg,2026_PIETRA_Cam_B_4_164.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_165.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_165.jpg,2026_PIETRA_Cam_B_4_165.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_166.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_166.jpg,2026_PIETRA_Cam_B_4_166.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_167.jpg,val,Vide,2026,4,2026_PIETRA_Cam_T_4_167.jpg,2026_PIETRA_Cam_B_4_167.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_168.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_168.jpg,2026_PIETRA_Cam_B_4_168.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_169.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_169.jpg,2026_PIETRA_Cam_B_4_169.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_17.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_17.jpg,2026_PIETRA_Cam_B_4_17.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_170.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_170.jpg,2026_PIETRA_Cam_B_4_170.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_171.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_171.jpg,2026_PIETRA_Cam_B_4_171.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_172.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_172.jpg,2026_PIETRA_Cam_B_4_172.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_173.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_173.jpg,2026_PIETRA_Cam_B_4_173.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_174.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_174.jpg,2026_PIETRA_Cam_B_4_174.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_175.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_175.jpg,2026_PIETRA_Cam_B_4_175.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_176.jpg,test,PIETRA,2026,4,2026_PIETRA_Cam_T_4_176.jpg,2026_PIETRA_Cam_B_4_176.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_177.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_177.jpg,2026_PIETRA_Cam_B_4_177.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_178.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_178.jpg,2026_PIETRA_Cam_B_4_178.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_179.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_179.jpg,2026_PIETRA_Cam_B_4_179.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_18.jpg,test,Vide,2026,4,2026_PIETRA_Cam_T_4_18.jpg,2026_PIETRA_Cam_B_4_18.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_180.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_180.jpg,2026_PIETRA_Cam_B_4_180.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_181.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_181.jpg,2026_PIETRA_Cam_B_4_181.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_182.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_182.jpg,2026_PIETRA_Cam_B_4_182.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_183.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_183.jpg,2026_PIETRA_Cam_B_4_183.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_184.jpg,test,Vide,2026,4,2026_PIETRA_Cam_T_4_184.jpg,2026_PIETRA_Cam_B_4_184.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_185.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_185.jpg,2026_PIETRA_Cam_B_4_185.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_186.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_186.jpg,2026_PIETRA_Cam_B_4_186.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_187.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_187.jpg,2026_PIETRA_Cam_B_4_187.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_188.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_188.jpg,2026_PIETRA_Cam_B_4_188.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_189.jpg,val,PIETRA,2026,4,2026_PIETRA_Cam_T_4_189.jpg,2026_PIETRA_Cam_B_4_189.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_19.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_19.jpg,2026_PIETRA_Cam_B_4_19.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_190.jpg,val,PIETRA,2026,4,2026_PIETRA_Cam_T_4_190.jpg,2026_PIETRA_Cam_B_4_190.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_191.jpg,test,PIETRA,2026,4,2026_PIETRA_Cam_T_4_191.jpg,2026_PIETRA_Cam_B_4_191.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_192.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_192.jpg,2026_PIETRA_Cam_B_4_192.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_193.jpg,val,PIETRA,2026,4,2026_PIETRA_Cam_T_4_193.jpg,2026_PIETRA_Cam_B_4_193.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_194.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_194.jpg,2026_PIETRA_Cam_B_4_194.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_195.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_195.jpg,2026_PIETRA_Cam_B_4_195.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_196.jpg,val,Vide,2026,4,2026_PIETRA_Cam_T_4_196.jpg,,True,False,False,False
2026_PIETRA_Cam_X_4_197.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_197.jpg,2026_PIETRA_Cam_B_4_197.jpg,True,True,True,False
2026_PIETRA_Cam_X_4_198.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_198.jpg,,True,False,False,True
2026_PIETRA_Cam_X_4_199.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_199.jpg,2026_PIETRA_Cam_B_4_199.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_2.jpg,val,Vide,2026,4,2026_PIETRA_Cam_T_4_2.jpg,2026_PIETRA_Cam_B_4_2.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_20.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_20.jpg,2026_PIETRA_Cam_B_4_20.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_200.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_200.jpg,2026_PIETRA_Cam_B_4_200.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_201.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_201.jpg,2026_PIETRA_Cam_B_4_201.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_202.jpg,val,PIETRA,2026,4,2026_PIETRA_Cam_T_4_202.jpg,2026_PIETRA_Cam_B_4_202.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_203.jpg,val,PIETRA,2026,4,2026_PIETRA_Cam_T_4_203.jpg,2026_PIETRA_Cam_B_4_203.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_204.jpg,val,PIETRA,2026,4,2026_PIETRA_Cam_T_4_204.jpg,2026_PIETRA_Cam_B_4_204.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_205.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_205.jpg,2026_PIETRA_Cam_B_4_205.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_206.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_206.jpg,2026_PIETRA_Cam_B_4_206.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_207.jpg,test,PIETRA,2026,4,2026_PIETRA_Cam_T_4_207.jpg,2026_PIETRA_Cam_B_4_207.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_208.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_208.jpg,2026_PIETRA_Cam_B_4_208.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_209.jpg,val,PIETRA,2026,4,2026_PIETRA_Cam_T_4_209.jpg,2026_PIETRA_Cam_B_4_209.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_21.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_21.jpg,2026_PIETRA_Cam_B_4_21.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_210.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_210.jpg,2026_PIETRA_Cam_B_4_210.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_211.jpg,val,PIETRA,2026,4,2026_PIETRA_Cam_T_4_211.jpg,2026_PIETRA_Cam_B_4_211.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_212.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_212.jpg,2026_PIETRA_Cam_B_4_212.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_213.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_213.jpg,2026_PIETRA_Cam_B_4_213.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_214.jpg,test,Vide,2026,4,2026_PIETRA_Cam_T_4_214.jpg,2026_PIETRA_Cam_B_4_214.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_215.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_215.jpg,2026_PIETRA_Cam_B_4_215.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_216.jpg,test,Vide,2026,4,2026_PIETRA_Cam_T_4_216.jpg,2026_PIETRA_Cam_B_4_216.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_217.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_217.jpg,2026_PIETRA_Cam_B_4_217.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_218.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_218.jpg,2026_PIETRA_Cam_B_4_218.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_219.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_219.jpg,2026_PIETRA_Cam_B_4_219.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_22.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_22.jpg,,True,False,False,False
2026_PIETRA_Cam_X_4_220.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_220.jpg,2026_PIETRA_Cam_B_4_220.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_221.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_221.jpg,2026_PIETRA_Cam_B_4_221.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_222.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_222.jpg,2026_PIETRA_Cam_B_4_222.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_223.jpg,val,Vide,2026,4,2026_PIETRA_Cam_T_4_223.jpg,2026_PIETRA_Cam_B_4_223.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_224.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_224.jpg,2026_PIETRA_Cam_B_4_224.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_225.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_225.jpg,2026_PIETRA_Cam_B_4_225.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_226.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_226.jpg,2026_PIETRA_Cam_B_4_226.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_227.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_227.jpg,2026_PIETRA_Cam_B_4_227.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_228.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_228.jpg,2026_PIETRA_Cam_B_4_228.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_229.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_229.jpg,2026_PIETRA_Cam_B_4_229.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_23.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_23.jpg,,True,False,False,False
2026_PIETRA_Cam_X_4_230.jpg,val,PIETRA,2026,4,2026_PIETRA_Cam_T_4_230.jpg,2026_PIETRA_Cam_B_4_230.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_231.jpg,val,PIETRA,2026,4,2026_PIETRA_Cam_T_4_231.jpg,2026_PIETRA_Cam_B_4_231.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_232.jpg,test,PIETRA,2026,4,2026_PIETRA_Cam_T_4_232.jpg,2026_PIETRA_Cam_B_4_232.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_233.jpg,test,PIETRA,2026,4,2026_PIETRA_Cam_T_4_233.jpg,2026_PIETRA_Cam_B_4_233.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_234.jpg,val,PIETRA,2026,4,2026_PIETRA_Cam_T_4_234.jpg,2026_PIETRA_Cam_B_4_234.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_235.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_235.jpg,2026_PIETRA_Cam_B_4_235.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_236.jpg,test,Vide,2026,4,2026_PIETRA_Cam_T_4_236.jpg,2026_PIETRA_Cam_B_4_236.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_237.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_237.jpg,2026_PIETRA_Cam_B_4_237.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_238.jpg,test,PIETRA,2026,4,2026_PIETRA_Cam_T_4_238.jpg,2026_PIETRA_Cam_B_4_238.jpg,True,True,True,False
2026_PIETRA_Cam_X_4_239.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_239.jpg,2026_PIETRA_Cam_B_4_239.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_24.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_24.jpg,2026_PIETRA_Cam_B_4_24.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_240.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_240.jpg,2026_PIETRA_Cam_B_4_240.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_241.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_241.jpg,2026_PIETRA_Cam_B_4_241.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_242.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_242.jpg,2026_PIETRA_Cam_B_4_242.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_243.jpg,val,PIETRA,2026,4,2026_PIETRA_Cam_T_4_243.jpg,2026_PIETRA_Cam_B_4_243.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_244.jpg,test,PIETRA,2026,4,2026_PIETRA_Cam_T_4_244.jpg,2026_PIETRA_Cam_B_4_244.jpg,True,True,True,False
2026_PIETRA_Cam_X_4_245.jpg,test,PIETRA,2026,4,2026_PIETRA_Cam_T_4_245.jpg,2026_PIETRA_Cam_B_4_245.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_246.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_246.jpg,2026_PIETRA_Cam_B_4_246.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_247.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_247.jpg,2026_PIETRA_Cam_B_4_247.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_248.jpg,val,PIETRA,2026,4,2026_PIETRA_Cam_T_4_248.jpg,2026_PIETRA_Cam_B_4_248.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_249.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_249.jpg,2026_PIETRA_Cam_B_4_249.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_25.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_25.jpg,2026_PIETRA_Cam_B_4_25.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_250.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_250.jpg,2026_PIETRA_Cam_B_4_250.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_251.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_251.jpg,2026_PIETRA_Cam_B_4_251.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_252.jpg,test,Vide,2026,4,2026_PIETRA_Cam_T_4_252.jpg,2026_PIETRA_Cam_B_4_252.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_253.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_253.jpg,2026_PIETRA_Cam_B_4_253.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_254.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_254.jpg,2026_PIETRA_Cam_B_4_254.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_255.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_255.jpg,2026_PIETRA_Cam_B_4_255.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_256.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_256.jpg,2026_PIETRA_Cam_B_4_256.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_257.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_257.jpg,2026_PIETRA_Cam_B_4_257.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_258.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_258.jpg,2026_PIETRA_Cam_B_4_258.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_259.jpg,val,PIETRA,2026,4,2026_PIETRA_Cam_T_4_259.jpg,2026_PIETRA_Cam_B_4_259.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_26.jpg,val,Vide,2026,4,2026_PIETRA_Cam_T_4_26.jpg,2026_PIETRA_Cam_B_4_26.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_260.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_260.jpg,,True,False,False,False
2026_PIETRA_Cam_X_4_261.jpg,test,Vide,2026,4,2026_PIETRA_Cam_T_4_261.jpg,2026_PIETRA_Cam_B_4_261.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_262.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_262.jpg,2026_PIETRA_Cam_B_4_262.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_263.jpg,test,PIETRA,2026,4,2026_PIETRA_Cam_T_4_263.jpg,2026_PIETRA_Cam_B_4_263.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_264.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_264.jpg,2026_PIETRA_Cam_B_4_264.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_265.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_265.jpg,2026_PIETRA_Cam_B_4_265.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_266.jpg,val,PIETRA,2026,4,2026_PIETRA_Cam_T_4_266.jpg,2026_PIETRA_Cam_B_4_266.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_267.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_267.jpg,2026_PIETRA_Cam_B_4_267.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_268.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_268.jpg,2026_PIETRA_Cam_B_4_268.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_269.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_269.jpg,2026_PIETRA_Cam_B_4_269.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_27.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_27.jpg,2026_PIETRA_Cam_B_4_27.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_270.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_270.jpg,2026_PIETRA_Cam_B_4_270.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_271.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_271.jpg,2026_PIETRA_Cam_B_4_271.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_272.jpg,test,PIETRA,2026,4,2026_PIETRA_Cam_T_4_272.jpg,2026_PIETRA_Cam_B_4_272.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_273.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_273.jpg,2026_PIETRA_Cam_B_4_273.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_274.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_274.jpg,2026_PIETRA_Cam_B_4_274.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_275.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_275.jpg,2026_PIETRA_Cam_B_4_275.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_276.jpg,val,Vide,2026,4,2026_PIETRA_Cam_T_4_276.jpg,2026_PIETRA_Cam_B_4_276.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_277.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_277.jpg,2026_PIETRA_Cam_B_4_277.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_278.jpg,test,PIETRA,2026,4,2026_PIETRA_Cam_T_4_278.jpg,2026_PIETRA_Cam_B_4_278.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_279.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_279.jpg,2026_PIETRA_Cam_B_4_279.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_28.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_28.jpg,2026_PIETRA_Cam_B_4_28.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_280.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_280.jpg,2026_PIETRA_Cam_B_4_280.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_281.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_281.jpg,2026_PIETRA_Cam_B_4_281.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_282.jpg,test,PIETRA,2026,4,2026_PIETRA_Cam_T_4_282.jpg,2026_PIETRA_Cam_B_4_282.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_283.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_283.jpg,2026_PIETRA_Cam_B_4_283.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_284.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_284.jpg,2026_PIETRA_Cam_B_4_284.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_285.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_285.jpg,2026_PIETRA_Cam_B_4_285.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_286.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_286.jpg,2026_PIETRA_Cam_B_4_286.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_287.jpg,test,Vide,2026,4,2026_PIETRA_Cam_T_4_287.jpg,,True,False,False,False
2026_PIETRA_Cam_X_4_288.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_288.jpg,2026_PIETRA_Cam_B_4_288.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_289.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_289.jpg,2026_PIETRA_Cam_B_4_289.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_29.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_29.jpg,2026_PIETRA_Cam_B_4_29.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_290.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_290.jpg,2026_PIETRA_Cam_B_4_290.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_291.jpg,test,Vide,2026,4,2026_PIETRA_Cam_T_4_291.jpg,2026_PIETRA_Cam_B_4_291.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_292.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_292.jpg,2026_PIETRA_Cam_B_4_292.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_293.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_293.jpg,2026_PIETRA_Cam_B_4_293.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_294.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_294.jpg,2026_PIETRA_Cam_B_4_294.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_295.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_295.jpg,2026_PIETRA_Cam_B_4_295.jpg,True,True,False,True
2026_PIETRA_Cam_X_4_296.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_296.jpg,2026_PIETRA_Cam_B_4_296.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_297.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_297.jpg,2026_PIETRA_Cam_B_4_297.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_298.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_298.jpg,2026_PIETRA_Cam_B_4_298.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_299.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_299.jpg,2026_PIETRA_Cam_B_4_299.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_3.jpg,val,Vide,2026,4,2026_PIETRA_Cam_T_4_3.jpg,2026_PIETRA_Cam_B_4_3.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_30.jpg,train,Vide,2026,4,2026_PIETRA_Cam_T_4_30.jpg,2026_PIETRA_Cam_B_4_30.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_300.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_300.jpg,2026_PIETRA_Cam_B_4_300.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_301.jpg,val,PIETRA,2026,4,2026_PIETRA_Cam_T_4_301.jpg,2026_PIETRA_Cam_B_4_301.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_302.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_302.jpg,2026_PIETRA_Cam_B_4_302.jpg,True,True,False,False
2026_PIETRA_Cam_X_4_303.jpg,train,PIETRA,2026,4,2026_PIETRA_Cam_T_4_303.jpg,2026_PIETRA_Cam_B_4_303.jpg,True,True,False,False
